,bch-btc,bch-eur,btc-eur,eth-btc,eth-eur,ltc-btc,ltc-eur,xrp-btc,xrp-eur
2018-04-15 06:19:06.818163,0.093345,615.77,6574.68,0.06336,417.72,0.01577,104.02,8.2e-05,0.5372
2018-04-15 06:19:44.475788,0.093345,615.77,6574.68,0.06336,417.72,0.01577,104.02,8.2e-05,0.5372
2018-04-15 06:20:16.711391,0.093345,615.77,6582.01,0.06336,417.72,0.01577,104.02,8.2e-05,0.53433
2018-04-15 06:20:48.995812,0.093345,615.77,6582.01,0.06336,417.72,0.01577,104.02,8.2e-05,0.53433
2018-04-15 06:21:21.300715,0.093345,615.77,6582.01,0.06336,417.72,0.01577,104.02,8.2e-05,0.53663
2018-04-15 06:21:53.550701,0.093345,615.77,6582.01,0.06336,417.72,0.01577,104.02,8.2e-05,0.53663
2018-04-15 06:22:26.461579,0.09334500000000001,615.77,6582.01,0.06336,417.72,0.01577,104.02,8.2e-05,0.53663
2018-04-15 06:22:58.716936,0.09334500000000001,615.77,6582.01,0.06336,417.72,0.01577,104.09,8.2e-05,0.53622
2018-04-15 06:23:30.874661,0.09334500000000001,615.77,6582.01,0.06336,417.54,0.01577,104.09,8.2e-05,0.53622
2018-04-15 06:24:05.287911,0.09334500000000001,615.77,6576.15,0.06336,417.54,0.01577,104.09,8.2e-05,0.53622
2018-04-15 06:24:37.460654,0.09334500000000001,615.77,6576.15,0.06336,417.39,0.01577,104.09,8.2e-05,0.53622
2018-04-15 06:25:09.640772,0.09334500000000001,615.77,6572.84,0.06336,417.39,0.01577,103.95,8.2e-05,0.53596
2018-04-15 06:25:42.902962,0.09346,615.77,6572.84,0.06336,417.39,0.01577,103.95,8.2e-05,0.53596
2018-04-15 06:26:15.161970,0.09346,615.77,6584.73,0.06336,417.39,0.01577,104.09,8.2e-05,0.53596
2018-04-15 06:26:47.390869,0.09346,615.77,6580.5,0.06336,417.39,0.01577,104.09,8.2e-05,0.53596
2018-04-15 06:27:20.256598,0.09346,615.77,6580.5,0.06336,417.39,0.01577,104.09,8.2e-05,0.53596
2018-04-15 06:27:52.574826,0.09346,615.77,6576.15,0.06336,416.52,0.01577,104.09,8.2e-05,0.5344
2018-04-15 06:28:25.402977,0.09346,615.77,6576.15,0.06336,416.44,0.01577,104.09,8.2e-05,0.53515
2018-04-15 06:28:57.586075,0.09346,615.77,6576.15,0.06336,415.26,0.01577,104.09,8.2e-05,0.5345
2018-04-15 06:29:29.833638,0.09346,615.77,6568.0,0.06336,415.26,0.01577,104.09,8.2e-05,0.5345
2018-04-15 06:30:03.563198,0.09346,615.77,6568.0,0.06336,415.26,0.01577,104.09,8.2e-05,0.53413
2018-04-15 06:30:35.758416,0.09346,615.77,6568.0,0.06336,415.26,0.01577,104.09,8.2e-05,0.53201
2018-04-15 06:31:07.887844,0.09346,615.77,6568.0,0.06336,416.3,0.01577,104.09,8.2e-05,0.53201
2018-04-15 06:31:40.096823,0.09346,615.77,6568.0,0.06336,416.3,0.01577,104.09,8.2e-05,0.53201
2018-04-15 06:32:12.278923,0.09346,615.77,6573.72,0.06336,416.3,0.01577,104.09,8.2e-05,0.53201
2018-04-15 06:32:44.510281,0.09346,615.77,6577.29,0.06336,416.3,0.01577,104.09,8.2e-05,0.53201
2018-04-15 06:33:17.044703,0.09346,615.77,6577.29,0.06323,416.3,0.015839,104.09,8.2e-05,0.53271
2018-04-15 06:33:49.307214,0.09346,615.77,6574.9,0.06323,416.3,0.015839,104.09,8.2e-05,0.53271
2018-04-15 06:34:21.416216,0.09346,615.77,6574.9,0.06323,416.3,0.015839,104.09,8.2e-05,0.53271
2018-04-15 06:34:53.616486,0.09346,615.77,6574.9,0.06323,416.3,0.015839,104.09,8.2e-05,0.53271
2018-04-15 06:35:25.926245,0.09346,615.77,6574.9,0.06323,416.3,0.015839,104.09,8.2e-05,0.53271
2018-04-15 06:35:58.238194,0.09346,615.77,6574.9,0.06323,416.3,0.015839,104.09,8.2e-05,0.53271
2018-04-15 06:36:30.481689,0.09346,615.77,6574.9,0.06323,416.3,0.015839,104.09,8.2e-05,0.53575
2018-04-15 06:37:05.035965,0.09346,615.77,6574.9,0.06323,416.3,0.015839,104.09,8.2e-05,0.53575
2018-04-15 06:37:37.316782,0.09346,615.77,6574.9,0.06323,416.3,0.015839,104.09,8.2e-05,0.53575
2018-04-15 06:38:09.506620,0.09346,615.77,6578.1,0.06323,416.3,0.015839,104.09,8.1e-05,0.53575
2018-04-15 06:38:41.890175,0.09346,615.77,6578.1,0.06323,416.3,0.015839,104.09,8.1e-05,0.53575
2018-04-15 06:39:14.197539,0.09346,615.77,6578.1,0.06323,416.3,0.015839,104.09,8.1e-05,0.53575
2018-04-15 06:39:46.506808,0.09346,615.77,6583.65,0.06323,416.3,0.015839,104.09,8.1e-05,0.53575
2018-04-15 06:40:18.731600,0.09346,615.77,6580.4,0.06345,416.3,0.015839,104.09,8.1e-05,0.5330600000000001
2018-04-15 06:40:50.940818,0.09346,615.77,6580.4,0.06345,416.3,0.015839,104.09,8.1e-05,0.53545
2018-04-15 06:41:24.384336,0.09346,615.77,6584.57,0.06345,416.3,0.015864,104.09,8.1e-05,0.53545
2018-04-15 06:41:56.697063,0.09346,615.77,6584.57,0.06345,416.3,0.015864,104.09,8.1e-05,0.53545
2018-04-15 06:42:28.827653,0.09346,615.77,6584.57,0.06345,416.3,0.015864,104.09,8.1e-05,0.53545
2018-04-15 06:43:01.277905,0.09346,615.77,6583.7,0.06345,416.3,0.015864,104.09,8.1e-05,0.53545
2018-04-15 06:43:33.523243,0.09346,613.35,6572.77,0.06345,417.26,0.015864,104.09,8.1e-05,0.53545
2018-04-15 06:44:06.883090,0.09346,613.35,6572.77,0.06345,417.14,0.015864,104.09,8.1e-05,0.535
2018-04-15 06:44:39.050701,0.09346,613.35,6572.77,0.06345,417.07,0.015864,104.09,8.1e-05,0.535
2018-04-15 06:45:11.264254,0.09346,613.35,6572.77,0.06345,417.07,0.015864,104.09,8.1e-05,0.535
2018-04-15 06:45:43.425409,0.09346,613.35,6572.77,0.06345,417.07,0.015864,104.09,8.1e-05,0.535
2018-04-15 06:46:15.950586,0.09346,613.35,6572.77,0.06345,417.07,0.015864,104.09,8.1e-05,0.5330699999999999
2018-04-15 06:46:48.296837,0.09346,613.35,6565.6,0.06345,417.07,0.015864,104.09,8.1e-05,0.5329999999999999
2018-04-15 06:47:20.542412,0.09342,613.35,6565.6,0.06345,417.07,0.015864,104.09,8.1e-05,0.5329999999999999
2018-04-15 06:47:52.892602,0.09342,613.35,6565.6,0.06345,417.07,0.015864,104.09,8.1e-05,0.5329999999999999
2018-04-15 06:48:25.220980,0.09342,613.35,6565.6,0.06335,417.07,0.015864,104.09,8.1e-05,0.5329999999999999
2018-04-15 06:48:57.492889,0.09342,613.35,6565.6,0.06335,417.07,0.015844999999999998,104.09,8.1e-05,0.5346
2018-04-15 06:50:02.414770,0.09342,613.35,6577.2,0.06335,417.07,0.015844999999999998,104.09,8.1e-05,0.5346
2018-04-15 06:50:34.412789,0.09342,613.35,6577.2,0.06335,417.07,0.015844999999999998,104.09,8.1e-05,0.5346
2018-04-15 06:51:06.656506,0.09342,613.35,6577.68,0.06335,417.07,0.015844999999999998,103.94,8.1e-05,0.5346
2018-04-15 06:51:38.654185,0.09342,613.35,6577.68,0.06335,417.07,0.015844999999999998,103.94,8.1e-05,0.535
2018-04-15 06:52:11.609442,0.09342,613.35,6577.68,0.06335,417.07,0.015844999999999998,103.94,8.1e-05,0.5346
2018-04-15 06:52:43.572156,0.09342,613.35,6577.68,0.06335,417.07,0.015844999999999998,103.94,8.1e-05,0.5346
2018-04-15 06:53:15.583424,0.093096,613.35,6578.9,0.06335,415.25,0.015844999999999998,103.94,8.1e-05,0.5346
2018-04-15 06:53:47.664339,0.093096,613.35,6578.9,0.06335,415.25,0.015844999999999998,103.94,8.1e-05,0.5346
2018-04-15 06:54:20.098026,0.093096,613.35,6578.9,0.06335,415.25,0.015844999999999998,103.94,8.1e-05,0.53281
2018-04-15 06:54:52.043975,0.093096,613.35,6578.9,0.06335,415.78,0.015844999999999998,103.94,8.1e-05,0.53281
2018-04-15 06:55:24.308333,0.093096,613.35,6578.9,0.06335,415.78,0.015844999999999998,104.49,8.1e-05,0.53281
2018-04-15 06:55:56.300696,0.093096,613.35,6578.9,0.06335,415.33,0.015844999999999998,104.49,8.1e-05,0.53263
2018-04-15 06:56:28.463891,0.093096,613.35,6578.9,0.06335,415.33,0.015844999999999998,104.49,8.1e-05,0.53263
2018-04-15 06:57:00.454614,0.093096,613.35,6578.9,0.06335,416.45,0.015836000000000003,104.49,8.1e-05,0.53263
2018-04-15 06:57:32.794482,0.093096,613.35,6578.9,0.06329,416.45,0.015836000000000003,104.49,8.1e-05,0.53274
2018-04-15 06:58:06.035608,0.093096,613.35,6580.98,0.06329,416.45,0.015836000000000003,104.49,8.1e-05,0.53274
2018-04-15 06:58:37.946538,0.093096,613.35,6580.98,0.06329,416.45,0.01585,104.5,8.1e-05,0.53274
2018-04-15 06:59:10.086932,0.093096,613.35,6580.58,0.06329,416.45,0.01585,104.5,8.1e-05,0.53274
2018-04-15 06:59:42.105735,0.093096,613.35,6581.48,0.06329,416.45,0.01585,104.5,8.1e-05,0.534
2018-04-15 07:00:14.586714,0.093096,613.35,6580.1,0.06329,416.45,0.01585,104.5,8.1e-05,0.53317
2018-04-15 06:49:29.866123,0.09342,613.35,6565.6,0.06335,417.07,0.015844999999999998,104.09,8.1e-05,0.5346
2018-04-15 06:50:03.447720,0.09342,613.35,6577.2,0.06335,417.07,0.015844999999999998,104.09,8.1e-05,0.5346
2018-04-15 06:50:35.796690,0.09342,613.35,6577.2,0.06335,417.07,0.015844999999999998,104.09,8.1e-05,0.5346
2018-04-15 06:51:07.951568,0.09342,613.35,6577.68,0.06335,417.07,0.015844999999999998,103.94,8.1e-05,0.5346
2018-04-15 06:51:40.125127,0.09342,613.35,6577.68,0.06335,417.07,0.015844999999999998,103.94,8.1e-05,0.535
2018-04-15 06:52:12.884721,0.093096,613.35,6577.68,0.06335,417.07,0.01585,104.49,8.1e-05,
2018-04-15 06:58:44.986646,0.093096,613.35,6580.98,0.06329,416.45,0.01585,104.5,8.1e-05,0.53274
2018-04-15 06:59:17.253152,0.093096,613.35,6580.58,0.06329,416.45,0.01585,104.5,8.1e-05,0.534
2018-04-15 06:59:49.550694,0.093096,613.35,6581.48,0.06329,416.45,0.01585,104.5,8.1e-05,0.534
2018-04-15 07:00:21.943137,0.093096,613.35,6580.1,0.06329,416.45,0.01585,104.5,8.1e-05,0.53317
2018-04-15 07:00:46.786032,0.093096,613.35,6580.1,0.06329,416.45,0.01585,104.5,8.1e-05,0.53317
2018-04-15 07:01:18.664110,0.093096,613.35,6580.1,0.06329,414.99,0.01585,104.5,8.1e-05,
2018-04-15 07:07:50.550708,0.093096,613.35,6580.58,0.06317,414.38,0.01585,104.5,8.1e-05,0.53438
2018-04-15 07:08:22.637314,0.093096,613.35,6580.58,0.06317,414.38,0.01585,104.5,8.1e-05,0.53438
2018-04-15 07:08:54.641992,0.093096,613.35,6571.74,0.0632,414.38,0.01585,104.5,8.1e-05,0.53438
2018-04-15 07:09:26.519967,0.093096,613.35,6571.74,0.0632,414.38,0.01585,104.5,8.1e-05,0.53438
2018-04-15 07:09:58.426848,0.093096,613.35,6564.2,0.0632,414.38,0.01585,104.5,8.1e-05,0.53438
2018-04-15 07:10:30.435991,0.093096,613.35,6567.73,0.0632,414.38,0.01585,104.5,8.1e-05,0.53438
2018-04-15 07:11:04.455008,0.093096,613.35,6567.73,0.0632,414.38,0.01585,104.5,8.1e-05,0.53438
2018-04-15 07:11:36.462232,0.093096,613.35,6567.73,0.0632,414.38,0.01585,104.5,8.1e-05,0.53438
2018-04-15 07:12:08.638667,0.093096,613.35,6567.3,0.0632,414.38,0.01585,104.5,8.1e-05,0.53438
2018-04-15 07:12:40.620370,0.093096,613.35,6561.35,0.0632,414.38,0.01585,104.5,8.1e-05,0.53438
2018-04-15 07:13:12.589658,0.093096,613.35,6561.11,0.0632,414.38,0.0158,103.67,8.1e-05,0.5323
2018-04-15 07:13:44.550693,0.093096,613.35,6558.93,0.0632,414.38,0.0158,103.66,8.1e-05,0.5323
2018-04-15 07:14:16.442181,0.093096,609.77,6555.79,0.0632,415.54,0.0158,103.66,8.1e-05,0.5323
2018-04-15 07:14:48.496057,0.093096,609.77,6556.4,0.063175,415.54,0.0158,,8.1e-05,0.5323
2018-04-15 07:21:20.442239,0.093096,609.77,6560.06,0.06312000000000001,414.68,0.0158,103.64,8.1e-05,0.532
2018-04-15 07:21:52.415445,0.093096,610.0,6553.37,0.06312000000000001,414.68,0.0158,103.64,8.1e-05,0.5319699999999999
2018-04-15 07:22:24.474589,0.093096,610.0,6553.37,0.06312000000000001,414.43,0.0158,103.64,8.1e-05,0.5294399999999999
2018-04-15 07:22:56.426108,0.093096,608.28,6560.57,0.06312000000000001,414.43,0.0158,103.64,8.1e-05,0.53159
2018-04-15 07:23:28.885949,0.093096,608.28,6560.57,0.06312000000000001,414.43,0.0158,103.64,8.1e-05,0.53159
2018-04-15 07:24:00.929916,0.093096,608.28,6562.44,0.06312000000000001,414.43,0.0158,103.64,8.1e-05,0.53159
2018-04-15 07:24:32.957759,0.093096,608.28,6560.2,0.06312000000000001,414.43,0.0158,103.64,8.1e-05,0.53159
2018-04-15 07:25:06.083095,0.093096,608.28,6560.2,0.06312000000000001,414.43,0.0158,103.64,8.1e-05,0.53159
2018-04-15 07:25:38.041148,0.093096,608.28,6560.2,0.06312000000000001,414.43,0.0158,103.64,8.1e-05,0.53159
2018-04-15 07:26:10.011381,0.093096,608.28,6550.0,0.06312000000000001,414.43,0.0158,103.64,8.1e-05,0.53159
2018-04-15 07:26:41.960676,0.093096,608.28,6550.93,0.06312000000000001,414.43,0.015786,103.64,8.1e-05,0.53159
2018-04-15 07:27:13.983374,0.093096,608.28,6566.82,0.06312000000000001,414.43,0.015786,103.64,8.1e-05,0.53159
2018-04-15 07:27:46.078520,0.093096,608.28,6566.82,0.06312000000000001,414.43,0.015786,103.64,8.1e-05,0.53159
2018-04-15 07:28:18.095436,0.093096,608.28,6573.4,0.06312000000000001,414.43,0.015786,103.64,8.1e-05,0.53159
2018-04-15 07:28:50.469172,0.093096,608.28,6570.8,0.06312000000000001,413.84,0.015786,103.64,8.1e-05,0.53159
2018-04-15 07:29:22.423096,0.093096,608.28,6570.8,0.06312000000000001,413.84,0.015786,103.64,8.1e-05,0.53159
2018-04-15 07:29:54.322030,0.093096,608.28,6570.8,0.06312000000000001,413.84,0.015786,103.64,8.1e-05,0.53159
2018-04-15 07:30:26.314351,0.093096,608.28,6570.8,0.06312000000000001,413.84,0.015786,103.64,8.1e-05,0.53159
2018-04-15 07:30:58.214871,0.093096,608.28,6561.98,0.06312000000000001,413.84,0.015786,103.64,8.1e-05,0.53159
2018-04-15 07:31:30.262760,0.093096,608.28,6561.98,0.06312000000000001,414.27,0.015786,104.0,8.1e-05,0.53159
2018-04-15 07:32:04.136471,0.093096,608.28,6564.98,0.063181,413.33,0.015786,104.0,8.1e-05,0.53159
2018-04-15 07:32:36.204134,0.093096,609.92,6564.98,0.063181,413.33,0.015786,104.0,8.1e-05,0.53159
2018-04-15 07:33:08.248711,0.093096,609.92,6564.98,0.063181,413.33,0.015786,104.0,8.1e-05,0.5284300000000001
2018-04-15 07:33:40.167355,0.093096,609.92,6561.98,0.063181,413.33,0.015786,104.0,8.1e-05,0.52805
2018-04-15 07:34:12.329224,0.093096,609.92,6565.0,0.063181,413.33,0.015786,104.0,8.1e-05,0.5290100000000001
2018-04-15 07:34:44.359004,0.093096,610.1,6565.0,0.063181,413.33,0.015786,104.0,8.1e-05,0.5290100000000001
2018-04-15 07:35:16.395564,0.093096,610.12,6569.5,0.063181,414.68,0.015786,104.0,8.1e-05,0.5290100000000001
2018-04-15 07:35:48.376558,0.093096,610.12,6569.5,0.063181,414.68,0.015786,104.0,8.1e-05,0.5290100000000001
2018-04-15 07:36:20.440467,0.093096,610.12,6561.98,0.063181,414.68,0.015786,104.0,8.1e-05,0.52805
2018-04-15 07:36:52.418726,0.093096,610.12,6561.98,0.063181,414.68,0.015786,104.0,8.1e-05,0.52805
2018-04-15 07:37:24.419755,0.093096,610.12,6561.98,0.063181,414.68,0.015786,104.0,8.1e-05,0.529
2018-04-15 07:37:56.418008,0.093096,610.15,6561.98,0.063181,414.42,0.015786,104.22,8.1e-05,0.529
2018-04-15 07:38:28.422906,0.093096,610.15,6561.98,0.063181,414.49,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:39:00.409076,0.093096,610.3,6561.98,0.063181,414.49,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:39:32.537352,0.093096,610.5,6561.98,0.063181,414.49,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:40:05.896065,0.093096,610.5,6561.98,0.063181,413.96,0.01581,104.22,8.1e-05,0.52853
2018-04-15 07:40:38.004036,0.093096,610.5,6565.0,0.063171,414.21,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:41:10.024363,0.093096,610.5,6565.0,0.063171,414.21,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:41:42.047444,0.093096,610.5,6560.0,0.063171,414.16,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:42:14.026696,0.093096,610.5,6553.86,0.063171,414.16,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:42:46.056632,0.093096,610.5,6553.86,0.063171,414.16,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:43:18.035599,0.093096,610.5,6567.7,0.063171,414.11,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:43:50.006483,0.093096,610.5,6567.7,0.063171,414.11,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:44:22.042585,0.093096,610.5,6567.7,0.0631,413.2,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:44:54.204549,0.093096,610.5,6567.7,0.0631,413.2,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:45:26.156079,0.093096,610.5,6567.7,0.0631,413.2,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:45:58.218555,0.093096,610.5,6567.7,0.0631,413.2,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:46:30.232480,0.093096,610.5,6567.69,0.0631,413.2,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:47:03.963648,0.093096,610.5,6567.69,0.0631,413.2,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:47:35.928997,0.093096,610.5,6567.69,0.0631,413.2,0.01581,104.22,8.1e-05,0.529
2018-04-15 07:48:07.843174,0.093096,610.5,6567.69,0.0631,413.92,0.015872,104.22,8.1e-05,0.52804
2018-04-15 07:48:39.790917,0.093096,610.5,6567.69,0.063051,413.12,0.01584,104.22,8.1e-05,0.52804
2018-04-15 07:49:11.839301,0.09308999999999999,610.99,6567.69,0.06309,413.12,0.01584,104.22,8.1e-05,0.52804
2018-04-15 07:49:43.807888,0.09308999999999999,610.99,6567.69,0.06309,413.12,0.01584,104.22,8.1e-05,0.52804
2018-04-15 07:50:02.742062,0.09309,610.99,6567.69,0.062813,413.12,0.01584,104.22,8.1e-05,0.52804
2018-04-15 07:50:39.800707,0.09309,610.99,6567.69,0.062813,413.12,0.01585,104.22,8.1e-05,0.52804
2018-04-15 07:51:11.743827,0.09309,610.99,6564.2,0.062813,412.32,0.01585,104.22,8.1e-05,0.52804
2018-04-15 07:51:43.800708,0.09309,610.99,6564.2,0.062813,412.04,0.01585,104.22,8.1e-05,0.52804
2018-04-15 07:52:15.840622,0.09309,610.99,6558.87,0.062813,412.29,0.01585,104.22,8.1e-05,0.529
2018-04-15 07:52:48.102479,0.09309,610.99,6560.8,0.062813,412.29,0.01585,104.22,8.1e-05,0.529
2018-04-15 07:53:20.050709,0.09309,610.99,6560.8,0.062813,412.29,0.01585,104.22,8.1e-05,0.529
2018-04-15 07:53:52.180875,0.09309,610.99,6562.19,0.062813,412.29,0.01585,104.22,8.1e-05,0.529
2018-04-15 07:54:24.216675,0.09309,610.99,6550.0,0.06298,412.29,0.01585,104.22,8.1e-05,0.5296
2018-04-15 07:54:56.252949,0.09309,610.99,6559.7,0.06298,412.29,0.015857,104.22,8.1e-05,0.5296
2018-04-15 07:55:28.617877,0.09308999999999999,610.99,6559.87,0.06298,412.29,0.015857,104.22,8.1e-05,0.5296
2018-04-15 07:56:00.510799,0.09308999999999999,610.99,6550.94,0.06298,412.71,0.015857,104.22,8.1e-05,0.5296
2018-04-15 07:56:32.528691,0.09308999999999999,610.99,6550.94,0.06301,412.71,0.015857,104.22,8.1e-05,0.5296
2018-04-15 07:57:06.099542,0.09308999999999999,610.99,6550.94,0.06301,413.43,0.015857,104.23,8.1e-05,0.5296
2018-04-15 07:57:38.172423,0.09308999999999999,610.99,6553.0,0.06301,413.43,0.015857,104.24,8.1e-05,0.5296
2018-04-15 07:58:10.249411,0.09308999999999999,610.99,6567.5,0.06301,413.43,0.015857,104.24,8.1e-05,0.5296
2018-04-15 07:58:42.368043,0.09308999999999999,610.99,6563.86,0.06301,413.43,0.015857,104.24,8.1e-05,0.5296
2018-04-15 07:59:14.417397,0.09308999999999999,610.99,6563.86,0.06301,413.43,0.015857,104.24,8.1e-05,0.5296
2018-04-15 07:59:46.406221,0.09308999999999999,610.99,6563.86,0.06301,413.43,0.015857,104.24,8.1e-05,0.5296
2018-04-15 08:00:18.368709,0.09308999999999999,610.99,6562.73,0.06301,413.43,0.015857,104.24,8.1e-05,0.5296
2018-04-15 08:00:50.464446,0.09309,610.99,6562.73,0.06301,414.26,0.015857,104.24,8.1e-05,0.5296
2018-04-15 08:01:22.416761,0.09309,610.99,6550.0,0.06301,414.26,0.015857,104.24,8.1e-05,0.5296
2018-04-15 08:01:54.395223,0.09309,610.99,6550.01,0.06301,414.26,0.015857,104.24,8.1e-05,0.5285
2018-04-15 08:02:26.414433,0.09309,610.5,6561.25,0.06301,413.34,0.015857,104.15,8.1e-05,0.5285
2018-04-15 08:02:58.387861,0.09309,610.5,6561.25,0.06301,413.34,0.015857,104.15,8.1e-05,0.5285
2018-04-15 08:03:30.357721,0.09309,610.5,6561.25,0.06301,413.34,0.015857,104.15,8.1e-05,0.5285
2018-04-15 08:04:04.300700,0.09309,610.5,6561.7,0.06301,413.34,0.015857,104.15,8.1e-05,0.5285
2018-04-15 08:04:36.300717,0.09309,610.5,6561.7,0.06301,413.34,0.015857,104.15,8.1e-05,0.5285
2018-04-15 08:05:08.395888,0.09309,610.5,6556.9,0.06301,413.34,0.015857,104.15,8.1e-05,0.5285
2018-04-15 08:05:40.300691,0.09309,610.5,6563.0,0.06301,413.34,0.015857,104.15,8.1e-05,0.5285
2018-04-15 08:06:12.705617,0.09308999999999999,610.5,6566.7,0.06301,414.12,0.015871,104.15,8.1e-05,0.5285
2018-04-15 08:06:44.717665,0.09308999999999999,610.5,6566.7,0.06301,414.11,0.015871,104.15,8.1e-05,0.5285
2018-04-15 08:07:16.654859,0.09308999999999999,610.5,6567.7,0.06301,415.13,0.015871,104.15,8.1e-05,0.5285
2018-04-15 08:07:48.680847,0.09308999999999999,610.5,6567.7,0.06301,415.13,0.015871,104.15,8.1e-05,0.53201
2018-04-15 08:08:20.774406,0.09308999999999999,610.5,6569.9,0.06301,415.13,0.015871,104.15,8.1e-05,0.52904
2018-04-15 08:08:52.800694,0.09308999999999999,610.5,6569.9,0.06301,415.13,0.015871,104.15,8.1e-05,0.52904
2018-04-15 08:09:24.789413,0.09308999999999999,610.5,6566.55,0.06301,415.13,0.015871,104.24,8.1e-05,0.52904
2018-04-15 08:09:56.980120,0.09308999999999999,610.5,6566.55,0.06301,415.13,0.015871,104.24,8.1e-05,0.52904
2018-04-15 08:10:29.187155,0.09308999999999999,610.5,6566.55,0.06301,415.13,0.015871,104.24,8.1e-05,0.5290600000000001
2018-04-15 08:11:06.394602,0.09308999999999999,610.5,6566.55,0.06301,415.13,0.015871,104.24,8.1e-05,0.5290600000000001
2018-04-15 08:11:38.912325,0.09309,610.5,6558.4,0.06301,415.13,0.015871,104.24,8.1e-05,0.5290600000000001
2018-04-15 08:12:11.104466,0.09309,610.5,6558.4,0.06301,415.13,0.015871,104.24,8.1e-05,0.52874
2018-04-15 08:12:43.530546,0.09309,610.5,6558.4,0.06301,415.13,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:13:15.772296,0.09309,610.5,6570.0,0.06301,415.21,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:13:48.049371,0.09309,610.5,6570.0,0.06301,415.21,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:14:20.237876,0.09309,610.5,6567.9,0.06301,415.21,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:14:52.439879,0.09309,610.15,6567.9,0.06301,415.21,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:15:24.677454,0.09309,610.5,6564.8,0.06301,415.21,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:15:57.050694,0.09309,610.5,6564.8,0.06301,415.21,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:16:29.265779,0.09309,610.5,6576.5,0.063136,415.21,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:17:02.081671,0.09308999999999999,610.5,6576.5,0.063136,415.21,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:17:34.350788,0.09308999999999999,610.5,6576.5,0.063136,415.21,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:18:06.800693,0.09308999999999999,610.5,6576.5,0.063136,415.21,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:18:39.048088,0.09308999999999999,610.5,6576.5,0.063136,415.51,0.015872,104.24,8.1e-05,0.52874
2018-04-15 08:19:11.550717,0.09308999999999999,610.5,6576.5,0.063136,415.51,0.015872,104.24,8.1e-05,0.5302
2018-04-15 08:19:43.858517,0.09308999999999999,610.5,6576.44,0.063136,415.51,0.015872,104.24,8.1e-05,0.5302
2018-04-15 08:20:16.286316,0.09308999999999999,610.5,6575.4,0.063136,415.41,0.015872,104.24,8.1e-05,0.5302
2018-04-15 08:20:53.590093,0.09308999999999999,610.5,6575.4,0.063136,415.41,0.015872,104.24,8.1e-05,0.5302
2018-04-15 08:21:25.800697,0.09308999999999999,610.5,6575.27,0.063136,415.41,0.015872,104.24,8.1e-05,0.5302
2018-04-15 08:21:58.223251,0.09308999999999999,610.5,6568.78,0.063136,415.41,0.015872,104.01,8.1e-05,0.5302
2018-04-15 08:22:30.571262,0.09309,610.5,6563.35,0.063136,414.14,0.015872,103.95,8.1e-05,0.53215
2018-04-15 08:23:05.481090,0.09309,610.5,6563.35,0.063136,414.14,0.015872,103.95,8.1e-05,0.5302
2018-04-15 08:23:37.727205,0.09309,610.5,6563.35,0.063136,414.14,0.015872,103.95,8.1e-05,0.5302
2018-04-15 08:24:15.050745,0.09309,610.5,6563.35,0.063136,414.4,0.015872,103.95,8.1e-05,0.5302
2018-04-15 08:24:47.461069,0.09309,610.5,6572.2,0.063136,414.4,0.015872,103.95,8.1e-05,0.52964
2018-04-15 08:25:19.836905,0.09309,610.5,6570.3,0.063136,414.4,0.015872,103.95,8.1e-05,0.52964
2018-04-15 08:25:52.849078,0.09309,610.5,6570.3,0.063136,414.4,0.015872,103.95,8.1e-05,0.52964
2018-04-15 08:26:25.362793,0.09309,610.5,6570.3,0.063136,414.4,0.015872,103.95,8.1e-05,0.52964
2018-04-15 08:26:57.594549,0.09309,610.5,6572.1,0.063136,414.4,0.015872,103.95,8.1e-05,0.53191
2018-04-15 08:27:29.877276,0.09309,610.5,6572.1,0.063136,414.4,0.015872,103.95,8.1e-05,0.52903
